Id,TaskNo,WmsTaskNo,TaskType,DeviceCode,DeviceType,Barcode,FromNode,ToNode,Priority,Status,RunStatus,SendTime,FinishTime,SendTask,Seq,WarehouseId,CreateTime,UpdateTime,CreateUserId,UpdateUserId,IsDelete
23115807617093,14474,20251110000599,Task_Move,FRGV07,FRGV,T004420,12-031-003,29-024-003,999,1,1,2025-11-10 14:50:53.963,2025-11-10 15:02:55.750,14474.0,1,1,2025-11-10 14:50:49.030,,,,0
23115808520133,14476,20251110000600,Task_OutBound,FRGV11,FRGV,T004402,09-023-003,2063,999,1,1,2025-11-10 14:52:36.163,2025-11-10 14:58:42.903,14476.0,1,1,2025-11-10 14:50:56.083,,,,0
23115808520134,14476,20251110000600,Task_OutBound,Lift06,Lift,T004402,2063,3046,999,1,1,2025-11-10 14:58:43.800,2025-11-10 14:59:28.957,,2,1,2025-11-10 14:50:56.083,,,,0
23115808520135,14476,20251110000600,Task_OutBound,3046,Convery,T004402,3046,3045,999,1,1,2025-11-10 14:59:29.217,2025-11-10 15:00:10.397,,3,1,2025-11-10 14:50:56.083,,,,0
23115809292741,14477,20251110000601,Task_Move,FRGV14,FRGV,T003251,04-017-001,07-015-001,999,1,1,2025-11-10 14:52:21.897,2025-11-10 14:57:51.700,14477.0,1,1,2025-11-10 14:51:02.120,,,,0
23115810363205,14479,20251110000602,Task_OutBound,FRGV05,FRGV,T004226,10-023-005,2065,999,1,1,2025-11-10 14:53:17.550,2025-11-10 15:02:04.977,14479.0,1,1,2025-11-10 14:51:10.483,,,,0
23115810363206,14479,20251110000602,Task_OutBound,Lift06,Lift,T004226,2065,3046,999,1,1,2025-11-10 15:02:05.897,2025-11-10 15:02:53.997,,2,1,2025-11-10 14:51:10.483,,,,0
23115810363207,14479,20251110000602,Task_OutBound,3046,Convery,T004226,3046,3045,999,1,1,2025-11-10 15:02:54.407,2025-11-10 15:03:35.663,,3,1,2025-11-10 14:51:10.483,,,,0
23115811045189,14481,20251110000603,Task_OutBound,FRGV15,FRGV,T007149,23-008-011,2023,999,1,1,2025-11-10 14:51:24.103,2025-11-10 14:54:07.990,14481.0,1,1,2025-11-10 14:51:15.810,,,,0
23115811045190,14481,20251110000603,Task_OutBound,Lift02,Lift,T007149,2023,3014,999,1,1,2025-11-10 14:54:51.210,2025-11-10 14:56:17.210,,2,1,2025-11-10 14:51:15.810,,,,0
23115811045191,14481,20251110000603,Task_OutBound,3014,Convery,T007149,3014,3013,999,1,1,2025-11-10 14:56:17.427,2025-11-10 14:57:00.897,,3,1,2025-11-10 14:51:15.810,,,,0
23115811516229,14483,20251110000604,Task_OutBound,FRGV08,FRGV,T010045,09-041-007,2019,999,1,1,2025-11-10 14:53:55.560,2025-11-10 15:04:50.337,14483.0,1,1,2025-11-10 14:51:19.490,,,,0
23115811516230,14483,20251110000604,Task_OutBound,Lift02,Lift,T010045,2019,3014,999,1,1,2025-11-10 15:05:12.840,2025-11-10 15:06:08.670,,2,1,2025-11-10 14:51:19.490,,,,0
23115811516231,14483,20251110000604,Task_OutBound,3014,Convery,T010045,3014,3013,999,1,1,2025-11-10 15:06:08.873,2025-11-10 15:06:57.593,,3,1,2025-11-10 14:51:19.490,,,,0
23115821442117,14485,20251110000605,Task_Move,FRGV03,FRGV,T007535,27-007-006,29-025-006,999,1,1,2025-11-10 14:53:37.520,2025-11-10 14:58:43.580,14485.0,1,1,2025-11-10 14:52:37.037,,,,0
23115822593861,14487,20251110000606,Task_InBound,3013,Convery,T010012,3013,3006,999,1,1,2025-11-10 14:52:48.140,2025-11-10 14:55:48.777,,1,1,2025-11-10 14:52:46.033,,,,0
23115822593862,14487,20251110000606,Task_InBound,Lift01,Lift,T010012,3006,2007,999,1,1,2025-11-10 14:56:25.023,2025-11-10 14:57:36.127,,2,1,2025-11-10 14:52:46.033,,,,0
23115822593863,14487,20251110000606,Task_InBound,FRGV03,FRGV,T010012,2007,07-005-007,999,1,1,2025-11-10 14:58:59.750,2025-11-10 15:04:13.213,14487.0,3,1,2025-11-10 14:52:46.033,,,,0
23115823168069,14489,20251110000607,Task_InBound,3003,Convery,T000073,3003,3006,999,1,1,2025-11-10 14:52:51.177,2025-11-10 14:56:57.157,,1,1,2025-11-10 14:52:50.520,,,,0
23115823168070,14489,20251110000607,Task_InBound,Lift01,Lift,T000073,3006,2009,999,1,1,2025-11-10 14:57:35.027,2025-11-10 14:58:54.130,,2,1,2025-11-10 14:52:50.520,,,,0
23115823168071,14489,20251110000607,Task_InBound,FRGV09,FRGV,T000073,2009,14-004-009,999,1,1,2025-11-10 14:59:45.733,2025-11-10 15:10:15.823,14489.0,3,1,2025-11-10 14:52:50.520,,,,0
23115829630149,14491,20251110000608,Task_Move,FRGV15,FRGV,T006578,18-011-006,29-032-006,999,1,1,2025-11-10 14:54:12.997,2025-11-10 14:59:51.133,14491.0,1,1,2025-11-10 14:53:41.007,,,,0
23115830221381,14473,20251110000598,Task_Move,FRGV02,FRGV,T004751,12-034-003,2051,999,1,1,2025-11-10 14:50:44.000,2025-11-10 14:55:28.097,14473.0,1,1,2025-11-10 14:50:40.000,,,,0
23115830221382,14473,20251110000598,Task_Move,Lift05,Lift,T004751,2051,2052,999,1,1,2025-11-10 14:55:29.033,2025-11-10 14:56:26.513,14473.0,2,1,2025-11-10 14:50:40.000,,,,0
23115830221383,14473,20251110000598,Task_Move,FRGV13,FRGV,T004751,2052,23-003-004,999,1,1,2025-11-10 14:57:43.610,2025-11-10 15:02:04.840,14473.0,3,1,2025-11-10 14:50:40.000,,,,0
23115832058565,14493,20251110000609,Task_OutBound,FRGV13,FRGV,T010334,09-012-010,2022,999,1,1,2025-11-10 14:54:57.853,2025-11-10 14:57:22.447,14493.0,1,1,2025-11-10 14:53:59.977,,,,0
23115832058566,14493,20251110000609,Task_OutBound,Lift02,Lift,T010334,2022,3014,999,1,1,2025-11-10 14:57:24.480,2025-11-10 14:58:43.477,,2,1,2025-11-10 14:53:59.977,,,,0
23115832058567,14493,20251110000609,Task_OutBound,3014,Convery,T010334,3014,3013,999,1,1,2025-11-10 14:58:43.743,2025-11-10 15:00:34.387,,3,1,2025-11-10 14:53:59.977,,,,0
23115839644869,14495,20251110000610,Task_OutBound,FRGV02,FRGV,T007609,15-035-011,2023,999,1,1,2025-11-10 14:55:31.910,2025-11-10 15:01:55.497,14495.0,1,1,2025-11-10 14:54:59.247,,,,0
23115839644870,14495,20251110000610,Task_OutBound,Lift02,Lift,T007609,2023,3014,999,1,1,2025-11-10 15:02:08.907,2025-11-10 15:03:33.350,,2,1,2025-11-10 14:54:59.247,,,,0
23115839644871,14495,20251110000610,Task_OutBound,3014,Convery,T007609,3014,3013,999,1,1,2025-11-10 15:03:33.560,2025-11-10 15:05:14.340,,3,1,2025-11-10 14:54:59.247,,,,0
23115840771397,14496,20251110000611,Task_OutBound,FRGV10,FRGV,T007201,21-010-011,2023,999,1,1,2025-11-10 14:56:11.353,2025-11-10 15:00:16.070,14496.0,1,1,2025-11-10 14:55:08.047,,,,0
23115840771398,14496,20251110000611,Task_OutBound,Lift02,Lift,T007201,2023,3014,999,1,1,2025-11-10 15:00:20.610,2025-11-10 15:01:44.790,,2,1,2025-11-10 14:55:08.047,,,,0
23115840771399,14496,20251110000611,Task_OutBound,3014,Convery,T007201,3014,3013,999,1,1,2025-11-10 15:01:45.210,2025-11-10 15:02:28.397,,3,1,2025-11-10 14:55:08.047,,,,0
23115843892165,14498,20251110000612,Task_InBound,3045,Convery,T003786,3045,3038,999,1,1,2025-11-10 14:55:33.560,2025-11-10 14:56:35.523,,1,1,2025-11-10 14:55:32.427,,,,0
23115843892166,14498,20251110000612,Task_InBound,Lift05,Lift,T003786,3038,2052,999,1,1,2025-11-10 15:01:21.287,2025-11-10 15:02:18.230,,2,1,2025-11-10 14:55:32.427,,,,0
23115843892167,14498,20251110000612,Task_InBound,FRGV06,FRGV,T003786,2052,29-023-004,999,1,1,2025-11-10 15:02:27.397,2025-11-10 15:06:39.530,14498.0,3,1,2025-11-10 14:55:32.427,,,,0
23115856384197,14499,20251110000613,Task_Move,FRGV04,FRGV,T000023,02-001-004,25-005-004,999,1,1,2025-11-10 14:57:51.343,2025-11-10 15:04:53.330,14499.0,1,1,2025-11-10 14:57:10.023,,,,0
23115857137861,14500,20251110000614,Task_Move,FRGV01,FRGV,T008363,12-033-003,13-022-003,999,1,1,2025-11-10 14:57:21.347,2025-11-10 15:04:42.243,14500.0,1,1,2025-11-10 14:57:15.910,,,,0
23115858055237,14501,20251110000615,Task_OutBound,FRGV14,FRGV,T009314,04-011-005,2065,999,1,1,2025-11-10 14:57:56.513,2025-11-10 15:06:47.167,14501.0,1,1,2025-11-10 14:57:23.077,,,,0
23115858055238,14501,20251110000615,Task_OutBound,Lift06,Lift,T009314,2065,3046,999,1,1,2025-11-10 15:06:48.323,2025-11-10 15:07:40.737,,2,1,2025-11-10 14:57:23.077,,,,0
23115858055239,14501,20251110000615,Task_OutBound,3046,Convery,T009314,3046,3045,999,1,1,2025-11-10 15:07:41.053,2025-11-10 15:08:22.613,,3,1,2025-11-10 14:57:23.077,,,,0
23115863529413,14504,20251110000617,Task_InBound,3045,Convery,T004763,3045,3038,999,1,1,2025-11-10 14:58:06.313,2025-11-10 15:01:47.110,,1,1,2025-11-10 14:58:05.843,,,,0
23115863529414,14504,20251110000617,Task_InBound,Lift05,Lift,T004763,3038,2053,999,1,1,2025-11-10 15:02:17.057,2025-11-10 15:03:17.000,,2,1,2025-11-10 14:58:05.843,,,,0
23115863529415,14504,20251110000617,Task_InBound,FRGV13,FRGV,T004763,2053,20-025-005,999,1,1,2025-11-10 15:03:23.423,2025-11-10 15:09:04.050,14504.0,3,1,2025-11-10 14:58:05.843,,,,0
23115880847685,14506,20251110000618,Task_InBound,3013,Convery,T007149,3013,3006,999,1,1,2025-11-10 15:00:22.210,2025-11-10 15:01:25.543,,1,1,2025-11-10 15:00:21.143,,,,0
23115880847686,14506,20251110000618,Task_InBound,Lift01,Lift,T007149,3006,2002,999,1,1,2025-11-10 15:01:26.313,2025-11-10 15:02:30.143,,2,1,2025-11-10 15:00:21.143,,,,0
23115880847687,14506,20251110000618,Task_InBound,FRGV15,FRGV,T007149,2002,29-023-002,999,1,1,2025-11-10 15:02:35.377,2025-11-10 15:07:28.127,14506.0,3,1,2025-11-10 15:00:21.143,,,,0
23115885276357,14509,20251110000619,Task_InBound,3045,Convery,T004402,3045,3038,999,1,1,2025-11-10 15:00:56.567,2025-11-10 15:02:43.207,,1,1,2025-11-10 15:00:55.740,,,,0
23115885276358,14509,20251110000619,Task_InBound,Lift05,Lift,T004402,3038,2051,999,1,1,2025-11-10 15:03:15.540,2025-11-10 15:04:13.163,,2,1,2025-11-10 15:00:55.740,,,,0
23115885276359,14509,20251110000619,Task_InBound,FRGV07,FRGV,T004402,2051,09-023-003,999,1,1,2025-11-10 15:04:19.383,2025-11-10 15:06:37.817,14509.0,3,1,2025-11-10 15:00:55.740,,,,0
23115885843781,14511,20251110000620,Task_InBound,3013,Convery,T010334,3013,3006,999,1,1,2025-11-10 15:01:00.737,2025-11-10 15:02:05.517,,1,1,2025-11-10 15:01:00.173,,,,0
23115885843782,14511,20251110000620,Task_InBound,Lift01,Lift,T010334,3006,2006,999,1,1,2025-11-10 15:02:29.160,2025-11-10 15:03:24.350,,2,1,2025-11-10 15:01:00.173,,,,0
23115885843783,14511,20251110000620,Task_InBound,FRGV10,FRGV,T010334,2006,27-007-006,999,1,1,2025-11-10 15:03:29.870,2025-11-10 15:06:25.890,14511.0,3,1,2025-11-10 15:01:00.173,,,,0
23115898160965,14502,20251110000616,Task_Move,FRGV11,FRGV,T002906,04-019-003,2039,999,1,1,2025-11-10 14:58:51.000,2025-11-10 15:03:01.873,14502.0,1,1,2025-11-10 14:57:56.000,,,,0
23115898160966,14502,20251110000616,Task_Move,Lift04,Lift,T002906,2039,2040,999,1,1,2025-11-10 15:03:02.990,2025-11-10 15:04:00.293,14502.0,2,1,2025-11-10 14:57:56.000,,,,0
23115898160967,14502,20251110000616,Task_Move,FRGV11,FRGV,T002906,2040,05-007-004,999,1,1,2025-11-10 15:04:03.667,2025-11-10 15:08:42.130,14502.0,3,1,2025-11-10 14:57:56.000,,,,0
23115912270789,14516,20251110000621,Task_InBound,3045,Convery,T004226,3045,3038,999,1,1,2025-11-10 15:04:28.047,2025-11-10 15:05:30.573,,1,1,2025-11-10 15:04:26.637,,,,0
23115912270790,14516,20251110000621,Task_InBound,Lift05,Lift,T004226,3038,2052,999,1,1,2025-11-10 15:05:54.597,2025-11-10 15:06:48.527,,2,1,2025-11-10 15:04:26.637,,,,0
23115912270791,14516,20251110000621,Task_InBound,FRGV04,FRGV,T004226,2052,09-025-004,999,1,1,2025-11-10 15:06:54.670,2025-11-10 15:09:45.567,14516.0,3,1,2025-11-10 15:04:26.637,,,,0
23115916642757,14518,20251110000622,Task_InBound,3013,Convery,T007201,3013,3006,999,1,1,2025-11-10 15:05:02.313,2025-11-10 15:06:05.323,,1,1,2025-11-10 15:05:00.790,,,,0
23115916642758,14518,20251110000622,Task_InBound,Lift01,Lift,T007201,3006,2002,999,1,1,2025-11-10 15:06:17.190,2025-11-10 15:07:12.600,,2,1,2025-11-10 15:05:00.790,,,,0
23115916642759,14518,20251110000622,Task_InBound,FRGV03,FRGV,T007201,2002,18-034-002,999,1,1,2025-11-10 15:07:13.367,2025-11-10 15:13:47.337,14518.0,3,1,2025-11-10 15:05:00.790,,,,0
23115930005189,14520,20251110000623,Task_InBound,3013,Convery,T007609,3013,3006,999,1,1,2025-11-10 15:06:45.937,2025-11-10 15:07:48.703,,1,1,2025-11-10 15:06:45.187,,,,0
23115930005190,14520,20251110000623,Task_InBound,Lift01,Lift,T007609,3006,2002,999,1,1,2025-11-10 15:11:21.607,2025-11-10 15:12:04.513,,2,1,2025-11-10 15:06:45.187,,,,0
23115930005191,14520,20251110000623,Task_InBound,FRGV10,FRGV,T007609,2002,12-034-002,999,1,1,2025-11-10 15:12:15.387,2025-11-10 15:18:07.700,14520.0,3,1,2025-11-10 15:06:45.187,,,,0
23115930380613,14521,20251110000624,Task_Move,FRGV06,FRGV,T003786,29-023-004,10-036-004,999,1,1,2025-11-10 15:06:55.720,2025-11-10 15:09:14.080,14521.0,1,1,2025-11-10 15:06:48.120,,,,0
23115931008069,14523,20251110000625,Task_OutBound,FRGV02,FRGV,T007419,12-028-011,2023,999,1,1,2025-11-10 15:06:55.770,2025-11-10 15:10:29.327,14523.0,1,1,2025-11-10 15:06:53.020,,,,0
23115931008070,14523,20251110000625,Task_OutBound,Lift02,Lift,T007419,2023,3014,999,1,1,2025-11-10 15:10:39.253,2025-11-10 15:12:01.767,,2,1,2025-11-10 15:06:53.020,,,,0
23115931008071,14523,20251110000625,Task_OutBound,3014,Convery,T007419,3014,3013,999,1,1,2025-11-10 15:12:02.173,2025-11-10 15:12:46.040,,3,1,2025-11-10 15:06:53.020,,,,0
23115932037957,14525,20251110000626,Task_Move,FRGV10,FRGV,T007187,07-011-006,18-011-006,999,1,1,2025-11-10 15:07:05.807,2025-11-10 15:10:28.947,14525.0,1,1,2025-11-10 15:07:01.067,,,,0
23115933197893,14526,20251110000627,Task_Move,FRGV01,FRGV,T006704,30-019-001,04-017-001,999,1,1,2025-11-10 15:07:14.023,2025-11-10 15:25:38.590,14526.0,1,1,2025-11-10 15:07:10.130,,,,0
23115933975749,14528,20251110000628,Task_OutBound,FRGV07,FRGV,T006230,15-033-001,2025,999,1,1,2025-11-10 15:07:25.800,2025-11-10 15:26:39.427,14528.0,1,1,2025-11-10 15:07:16.207,,,,0
23115933975750,14528,20251110000628,Task_OutBound,Lift03,Lift,T006230,2025,3021,999,1,1,2025-11-10 15:26:40.487,2025-11-10 15:27:18.723,,2,1,2025-11-10 15:07:16.207,,,,0
23115933975751,14528,20251110000628,Task_OutBound,3021,Convery,T006230,3021,3024,999,1,1,2025-11-10 15:27:19.097,2025-11-10 15:27:49.610,,3,1,2025-11-10 15:07:16.207,,,,0
23115934590917,14529,20251110000629,Task_Move,FRGV08,FRGV,T007271,18-039-001,13-044-001,999,1,1,2025-11-10 15:07:25.907,2025-11-10 15:14:25.837,14529.0,1,1,2025-11-10 15:07:21.013,,,,0
23115935887429,14530,20251110000630,Task_Move,FRGV15,FRGV,T003251,07-015-001,12-039-001,999,1,1,2025-11-10 15:07:37.953,2025-11-10 15:13:15.157,14530.0,1,1,2025-11-10 15:07:31.140,,,,0
23115936905413,14531,20251110000631,Task_Move,FRGV05,FRGV,T002354,23-019-003,12-022-003,999,1,1,2025-11-10 15:07:51.967,2025-11-10 15:23:25.817,14531.0,1,1,2025-11-10 15:07:39.093,,,,0
23115938049221,14532,20251110000632,Task_Move,FRGV14,FRGV,T004420,29-024-003,12-031-003,999,1,1,2025-11-10 15:08:26.240,2025-11-10 15:13:33.893,14532.0,1,1,2025-11-10 15:07:48.030,,,,0
23115940153669,14534,20251110000633,Task_InBound,3013,Convery,T010045,3013,3006,999,1,1,2025-11-10 15:08:06.167,2025-11-10 15:11:40.740,,1,1,2025-11-10 15:08:04.470,,,,0
23115940153670,14534,20251110000633,Task_InBound,Lift01,Lift,T010045,3006,2008,999,1,1,2025-11-10 15:12:03.253,2025-11-10 15:13:04.060,,2,1,2025-11-10 15:08:04.470,,,,0
23115940153671,14534,20251110000633,Task_InBound,FRGV06,FRGV,T010045,2008,04-010-008,999,1,1,2025-11-10 15:13:45.387,2025-11-10 15:18:53.477,14534.0,3,1,2025-11-10 15:08:04.470,,,,0
23115946012869,14536,20251110000634,Task_InBound,3045,Convery,T009314,3045,3038,999,1,1,2025-11-10 15:08:51.343,2025-11-10 15:09:53.307,,1,1,2025-11-10 15:08:50.247,,,,0
23115946012870,14536,20251110000634,Task_InBound,Lift05,Lift,T009314,3038,2053,999,1,1,2025-11-10 15:09:54.463,2025-11-10 15:10:54.477,,2,1,2025-11-10 15:08:50.247,,,,0
23115946012871,14536,20251110000634,Task_InBound,FRGV13,FRGV,T009314,2053,07-008-005,999,1,1,2025-11-10 15:10:59.413,2025-11-10 15:13:31.893,14536.0,3,1,2025-11-10 15:08:50.247,,,,0
23115947004357,14537,20251110000635,Task_Move,FRGV11,FRGV,T010012,07-005-007,09-041-007,999,1,1,2025-11-10 15:09:07.893,2025-11-10 15:15:40.383,14537.0,1,1,2025-11-10 15:08:57.990,,,,0
23115959543365,14540,20251110000636,Task_InBound,3003,Convery,T011128,3003,3006,999,1,1,2025-11-10 15:10:38.637,2025-11-10 15:12:22.247,,1,1,2025-11-10 15:10:35.953,,,,0
23115959543366,14540,20251110000636,Task_InBound,Lift01,Lift,T011128,3006,2004,999,1,1,2025-11-10 15:13:03.387,2025-11-10 15:14:12.027,,2,1,2025-11-10 15:10:35.953,,,,0
23115959543367,14540,20251110000636,Task_InBound,FRGV04,FRGV,T011128,2004,02-001-004,999,1,1,2025-11-10 15:14:13.353,2025-11-10 15:17:11.843,14540.0,3,1,2025-11-10 15:10:35.953,,,,0
23116008389701,14543,20251110000637,Task_InBound,3013,Convery,T007419,3013,3006,999,1,1,2025-11-10 15:16:58.387,2025-11-10 15:18:02.080,,1,1,2025-11-10 15:16:57.563,,,,0
23116008389702,14543,20251110000637,Task_InBound,Lift01,Lift,T007419,3006,2002,999,1,1,2025-11-10 15:18:04.370,2025-11-10 15:18:54.343,,2,1,2025-11-10 15:16:57.563,,,,0
23116008389703,14543,20251110000637,Task_InBound,FRGV03,FRGV,T007419,2002,02-034-002,999,1,1,2025-11-10 15:19:05.857,2025-11-10 15:22:01.567,14543.0,3,1,2025-11-10 15:16:57.563,,,,0
23116059658053,14544,20251110000638,Task_Move,FRGV05,FRGV,T002354,12-022-003,23-019-003,999,1,1,2025-11-10 15:23:48.207,2025-11-10 15:26:12.063,14544.0,1,1,2025-11-10 15:23:38.100,,,,0
23116061015493,14546,20251110000639,Task_OutBound,FRGV14,FRGV,T004706,13-034-003,2063,999,1,1,2025-11-10 15:23:55.280,2025-11-10 15:26:39.223,14546.0,1,1,2025-11-10 15:23:48.703,,,,0
23116061015494,14546,20251110000639,Task_OutBound,Lift06,Lift,T004706,2063,3046,999,1,1,2025-11-10 15:26:39.783,2025-11-10 15:27:30.313,,2,1,2025-11-10 15:23:48.703,,,,0
23116061015495,14546,20251110000639,Task_OutBound,3046,Convery,T004706,3046,3045,999,1,1,2025-11-10 15:27:30.720,2025-11-10 15:28:11.930,,3,1,2025-11-10 15:23:48.703,,,,0
23116061440581,14547,20251110000640,Task_Move,FRGV04,FRGV,T004660,04-030-004,04-007-004,999,1,1,2025-11-10 15:24:06.273,2025-11-10 15:27:01.973,14547.0,1,1,2025-11-10 15:23:52.023,,,,0
23116062731461,14548,20251110000641,Task_Move,FRGV03,FRGV,T002056,04-005-004,02-007-004,999,1,1,2025-11-10 15:24:06.170,2025-11-10 15:31:55.457,14548.0,1,1,2025-11-10 15:24:02.110,,,,0
23116063615173,14549,20251110000642,Task_Move,FRGV13,FRGV,T010334,27-007-006,07-011-006,999,1,1,2025-11-10 15:24:18.177,2025-11-10 15:29:27.760,14549.0,1,1,2025-11-10 15:24:09.013,,,,0
23116065020741,14551,20251110000643,Task_Move,FRGV11,FRGV,T007187,18-011-006,30-040-006,999,1,1,2025-11-10 15:24:28.040,2025-11-10 15:32:19.607,14551.0,1,1,2025-11-10 15:24:19.993,,,,0
23116066182213,14552,20251110000644,Task_Move,FRGV06,FRGV,T011128,02-001-004,02-008-004,999,1,1,2025-11-10 15:24:42.040,2025-11-10 15:31:29.847,14552.0,1,1,2025-11-10 15:24:29.070,,,,0
23116067196357,14553,20251110000645,Task_Move,FRGV09,FRGV,T000822,13-033-003,04-019-003,999,1,1,2025-11-10 15:24:42.137,2025-11-10 15:31:37.860,14553.0,1,1,2025-11-10 15:24:36.990,,,,0
23116099701829,14557,20251110000646,Task_InBound,3045,Convery,T004706,3045,3038,999,1,1,2025-11-10 15:28:53.103,2025-11-10 15:29:55.447,,1,1,2025-11-10 15:28:50.940,,,,0
23116099701830,14557,20251110000646,Task_InBound,Lift05,Lift,T004706,3038,2051,999,1,1,2025-11-10 15:29:56.630,2025-11-10 15:30:56.467,,2,1,2025-11-10 15:28:50.940,,,,0
23116099701831,14557,20251110000646,Task_InBound,FRGV14,FRGV,T004706,2051,29-024-003,999,1,1,2025-11-10 15:30:06.050,2025-11-10 15:32:09.237,14557.0,3,1,2025-11-10 15:28:50.940,,,,0
23116122240837,14559,20251110000647,Task_Move,FRGV09,FRGV,T000822,04-019-003,12-022-003,999,1,1,2025-11-10 15:31:51.990,2025-11-10 15:34:23.597,14559.0,1,1,2025-11-10 15:31:47.027,,,,0
23116123136197,14560,20251110000648,Task_Move,FRGV04,FRGV,T006582,30-023-004,02-001-004,999,1,1,2025-11-10 15:32:03.973,2025-11-10 15:36:52.223,14560.0,1,1,2025-11-10 15:31:54.023,,,,0
23116124144837,14562,20251110000649,Task_OutBound,FRGV01,FRGV,T007572,20-026-007,2019,999,1,1,2025-11-10 15:32:16.043,2025-11-10 15:38:13.647,14562.0,1,1,2025-11-10 15:32:01.900,,,,0
23116124144838,14562,20251110000649,Task_OutBound,Lift02,Lift,T007572,2019,3014,999,1,1,2025-11-10 15:38:50.767,2025-11-10 15:39:54.627,,2,1,2025-11-10 15:32:01.900,,,,0
23116124144839,14562,20251110000649,Task_OutBound,3014,Convery,T007572,3014,3013,999,1,1,2025-11-10 15:39:55.030,2025-11-10 15:41:44.923,,3,1,2025-11-10 15:32:01.900,,,,0
23116124569157,14563,20251110000650,Task_OutBound,FRGV07,FRGV,T008440,31-019-001,2025,999,1,1,2025-11-10 15:32:16.147,2025-11-10 15:35:44.157,14563.0,1,1,2025-11-10 15:32:05.217,,,,0
23116124569158,14563,20251110000650,Task_OutBound,Lift03,Lift,T008440,2025,3021,999,1,1,2025-11-10 15:35:45.870,2025-11-10 15:36:34.513,,2,1,2025-11-10 15:32:05.217,,,,0
23116124569159,14563,20251110000650,Task_OutBound,3021,Convery,T008440,3021,3024,999,1,1,2025-11-10 15:36:34.867,2025-11-10 15:37:05.257,,3,1,2025-11-10 15:32:05.217,,,,0
23116125576005,14564,20251110000651,Task_Move,FRGV15,FRGV,T000300,29-015-001,15-033-001,999,1,1,2025-11-10 15:32:15.993,2025-11-10 15:38:25.847,14564.0,1,1,2025-11-10 15:32:13.083,,,,0
23116126084933,14565,20251110000652,Task_OutBound,FRGV08,FRGV,T006229,17-039-001,2037,999,1,1,2025-11-10 15:32:30.260,2025-11-10 15:38:08.957,14565.0,1,1,2025-11-10 15:32:17.057,,,,0
23116126084934,14565,20251110000652,Task_OutBound,Lift04,Lift,T006229,2037,3030,999,1,1,2025-11-10 15:38:09.673,2025-11-10 15:38:34.203,,2,1,2025-11-10 15:32:17.057,,,,0
23116126084935,14565,20251110000652,Task_OutBound,3030,Convery,T006229,3030,3033,999,1,1,2025-11-10 15:38:34.610,2025-11-10 15:39:02.690,,3,1,2025-11-10 15:32:17.057,,,,0
23116126733125,14566,20251110000653,Task_OutBound,FRGV10,FRGV,T006225,16-039-001,2037,999,1,1,2025-11-10 15:32:30.167,2025-11-10 15:41:17.547,14566.0,1,1,2025-11-10 15:32:22.123,,,,0
23116126733126,14566,20251110000653,Task_OutBound,Lift04,Lift,T006225,2037,3030,999,1,1,2025-11-10 15:41:18.427,2025-11-10 15:41:50.043,,2,1,2025-11-10 15:32:22.123,,,,0
23116126733127,14566,20251110000653,Task_OutBound,3030,Convery,T006225,3030,3033,999,1,1,2025-11-10 15:41:50.457,2025-11-10 15:42:18.973,,3,1,2025-11-10 15:32:22.123,,,,0
23116127863237,14568,20251110000654,Task_OutBound,FRGV11,FRGV,T004416,06-015-001,2061,999,1,1,2025-11-10 15:32:40.057,2025-11-10 15:39:16.117,14568.0,1,1,2025-11-10 15:32:30.950,,,,0
23116127863238,14568,20251110000654,Task_OutBound,Lift06,Lift,T004416,2061,3046,999,1,1,2025-11-10 15:40:07.660,2025-11-10 15:40:39.537,,2,1,2025-11-10 15:32:30.950,,,,0
23116127863239,14568,20251110000654,Task_OutBound,3046,Convery,T004416,3046,3045,999,1,1,2025-11-10 15:40:39.853,2025-11-10 15:41:35.860,,3,1,2025-11-10 15:32:30.950,,,,0
23116128645829,14569,20251110000655,Task_Move,FRGV05,FRGV,T002354,23-019-003,13-033-003,999,1,1,2025-11-10 15:32:39.957,2025-11-10 15:35:08.327,14569.0,1,1,2025-11-10 15:32:37.067,,,,0
23116129917125,14570,20251110000656,Task_Move,FRGV14,FRGV,T004706,29-024-003,13-034-003,999,1,1,2025-11-10 15:32:52.043,2025-11-10 15:36:43.517,14570.0,1,1,2025-11-10 15:32:46.997,,,,0
23116130321477,14571,20251110000657,Task_OutBound,FRGV02,FRGV,T007506,06-005-007,2019,999,1,1,2025-11-10 15:33:04.180,2025-11-10 15:39:55.790,14571.0,1,1,2025-11-10 15:32:50.157,,,,0
23116130321478,14571,20251110000657,Task_OutBound,Lift02,Lift,T007506,2019,3014,999,1,1,2025-11-10 15:40:17.660,2025-11-10 15:41:21.520,,2,1,2025-11-10 15:32:50.157,,,,0
23116130321479,14571,20251110000657,Task_OutBound,3014,Convery,T007506,3014,3013,999,1,1,2025-11-10 15:41:21.877,2025-11-10 15:43:23.833,,3,1,2025-11-10 15:32:50.157,,,,0
23116143751493,14572,20251110000658,Task_Move,FRGV09,FRGV,T000822,12-022-003,04-019-003,999,1,1,2025-11-10 15:34:37.547,2025-11-10 15:36:54.003,14572.0,1,1,2025-11-10 15:34:35.077,,,,0
